GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,LoggingBigQueryTracerFactory,4,15,0,0,2,4,1,2,1,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ArrowReaderIterator,67,0,8,0,24,0,9,0,5,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadSessionCreatorConfigBuilder,0,244,0,0,0,73,0,26,0,26
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient,552,1316,43,85,106,301,50,85,17,54
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,QueryParameterHelper,31,76,6,0,4,20,7,7,4,7
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ParallelArrowReader,543,0,34,0,136,0,26,0,9,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryPushdownException,11,0,0,0,4,0,2,0,2,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryProxyTransporterBuilder.new ApiFunction() {...},19,0,0,0,2,0,2,0,2,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadRowsHelper,14,86,2,2,4,26,4,5,2,5
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryConfigurationUtil,102,165,5,5,25,37,9,20,5,19
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadSessionCreatorConfig,12,147,0,0,4,51,4,22,4,22
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadRowsResponseInputStreamEnumeration,12,66,1,7,3,18,1,7,0,4
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryConnectorException.SerializableStatusException,55,0,0,0,13,0,5,0,5,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClientFactory,99,331,15,21,29,94,16,20,2,16
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryDirectDataWriterHelper,160,441,14,22,29,121,12,24,0,18
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,EnvironmentContext,0,9,0,0,0,4,0,2,0,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient.ReadTableOptions,2,0,0,0,1,0,1,0,1,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,AccessTokenProviderCredentials,0,13,0,0,0,5,0,3,0,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient.JobConfigurationFactory,9,58,4,4,2,17,4,4,0,4
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,IteratorMultiplexer.QueueIterator,117,0,18,0,28,0,13,0,4,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryUtil,661,1632,111,147,131,353,100,95,15,50
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryConnectorException,37,26,0,0,9,10,5,4,5,4
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient.CreateTableOptions,6,7,0,0,3,1,3,1,3,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadRowsHelper.Options,7,24,0,0,2,8,2,3,2,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryProxyTransporterBuilder.1.new ProxyDetector() {...},44,0,4,0,8,0,4,0,2,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ArrowUtil,0,10,0,0,0,5,0,1,0,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryCredentialsSupplier,126,181,9,5,31,48,12,14,6,13
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,HttpUtil,6,15,1,1,1,4,1,1,0,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryErrorCode,3,78,0,0,1,10,1,2,1,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryPushdownUnsupportedException,11,0,0,0,4,0,2,0,2,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,IdentityTokenSupplier,13,35,0,0,5,10,1,2,1,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryConfig,3,145,13,13,1,28,13,2,0,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryProxyTransporterBuilder.BigQueryHttpTransportFactory,16,0,0,0,6,0,3,0,3,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,StreamCombiningIterator,72,308,16,24,21,81,15,18,0,13
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClientFactoryConfig,442,0,40,0,96,0,54,0,34,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,IteratorMultiplexer,169,0,16,0,45,0,13,0,5,0
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadSessionResponse,0,15,0,0,0,6,0,3,0,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,GcpUtil,50,40,2,0,9,15,4,3,3,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient.CreateTableOptions.new BigQueryClient.CreateTableOptions() {...},0,21,0,0,0,4,0,4,0,4
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,StreamCombiningIterator.Observer,66,187,8,12,16,54,7,10,0,7
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,MaterializationConfiguration,12,57,1,1,1,20,1,5,0,5
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,WriteStreamStatistics,0,15,0,0,0,6,0,3,0,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ComparisonResult,12,42,2,4,3,12,4,8,3,6
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ParameterMode,0,34,0,0,0,4,0,1,0,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,NonInterruptibleBlockingBytesChannel,14,60,3,7,4,19,4,5,2,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,AccessToken,0,5,0,0,0,2,0,1,0,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,ReadSessionCreator,87,454,8,24,20,124,10,21,2,13
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClient.TempTableBuilder,94,152,1,5,20,35,3,7,2,5
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,LazyInitializationSupplier,27,41,2,4,1,13,2,5,1,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryProxyTransporterBuilder,101,11,8,2,24,4,7,2,2,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,LoggingBigQueryStorageReadRowsTracer,34,364,5,13,4,81,7,24,2,20
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,SerializableGrpcStatusException,21,38,1,1,4,9,4,2,3,2
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryClientModule,10,170,2,4,5,57,2,7,0,6
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,BigQueryConnectorException.InvalidSchemaException,6,5,0,0,2,2,1,1,1,1
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,DecompressReadRowsResponse,8,59,1,3,2,14,2,4,1,3
Coverage Report/bigquery-connector-common,com.google.cloud.bigquery.connector.common,DurationTimer,0,49,0,2,0,14,0,6,0,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,BigQueryDataSourceWriterInsertableRelation,86,149,7,7,14,40,5,6,0,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,DataSourceWriterContextPartitionHandler.new WriterCommitMessageContext() {...},0,10,0,0,0,2,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,IntermediateDataCleaner,31,145,3,3,8,25,4,5,1,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,BigQueryDeprecatedIndirectInsertableRelation,0,36,0,2,0,7,0,3,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,CreatableRelationProviderHelper,28,149,1,10,9,37,3,11,2,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,BigQueryInsertableRelationBase,28,44,2,0,3,11,5,4,4,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,BigQueryWriteHelper,54,428,8,24,8,119,9,26,3,16
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write,DataSourceWriterContextPartitionHandler,3,99,1,3,0,25,1,5,0,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.events,QueryJobCompletedEvent,10,5,0,0,2,2,2,1,2,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.events,BigQueryJobCompletedEvent,34,42,2,1,9,9,9,3,7,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.events,LoadJobCompletedEvent,15,0,0,0,4,0,3,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.util,HdfsUtils.new Iterator() {...},12,14,0,0,4,3,0,3,0,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.util,HdfsUtils,9,5,0,0,2,1,3,1,3,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.examples,JavaShakespeare,86,0,4,0,31,0,5,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectDataSourceWriterContext.WritingMode,0,44,0,0,0,5,0,1,0,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,DataSourceWriterContext,68,68,11,4,21,19,13,1,5,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryIndirectWriterCommitMessageContext,0,9,0,0,0,4,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,AvroIntermediateRecordWriter,0,37,0,0,0,11,0,3,0,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryIndirectDataSourceWriterContext,128,172,9,3,35,53,10,10,4,10
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,WriterCommitMessageContext,0,2,0,0,0,1,0,1,0,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectDataWriterContextFactory,4,51,1,1,1,12,1,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryIndirectDataWriterContextFactory,6,83,0,0,2,14,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectDataSourceWriterContext.BigQueryTable,0,15,0,0,0,6,0,3,0,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDataSourceWriterModule,0,127,0,4,0,34,0,8,0,6
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectDataSourceWriterContext,29,404,7,26,9,96,9,16,2,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryIndirectDataWriterContext,16,48,0,0,4,17,1,5,1,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectDataWriterContext,7,121,0,0,2,32,0,5,0,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,NoOpDataWriterContext,8,0,0,0,5,0,5,0,5,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.write.context,BigQueryDirectWriterCommitMessageContext,15,59,0,0,5,12,5,4,5,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.metrics,SparkBigQueryConnectorMetricsUtils,258,34,10,0,50,14,6,5,1,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.metrics,SparkMetricsSource,15,101,0,0,5,25,5,8,5,8
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.metrics,DataOrigin,0,54,0,0,0,6,0,1,0,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.metrics,SparkBigQueryReadSessionMetrics,365,103,20,0,64,43,17,12,7,12
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,ScalaIterator,14,0,0,0,5,0,3,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,BigQueryPartition,15,0,0,0,6,0,3,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,BigQueryRDDContext,152,0,2,0,46,0,5,0,4,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,Scala213BigQueryRDD,24,0,0,0,7,0,3,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,DirectBigQueryRelation.ObjectToInternalRowConverter,2,0,0,0,1,0,1,0,1,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,BigQueryRDDFactory,264,22,10,0,66,8,11,2,6,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery.direct,DirectBigQueryRelation,374,0,28,0,84,0,31,0,17,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryConnectorUtils,9,0,0,0,4,0,3,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ProtobufUtils.ProtobufSchemaFieldCacheEntry,0,39,0,0,0,14,0,7,0,7
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SupportedCustomDataType,0,104,0,0,0,22,0,11,0,11
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SchemaConvertersConfiguration,117,51,14,0,16,17,13,7,6,7
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ReadRowsResponseToInternalRowIteratorConverter.Arrow,54,0,2,0,14,0,4,0,3,0
