GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConfig.new BigQueryClient.ReadTableOptions() {...},2,30,0,0,1,7,1,7,1,7
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.BooleanAccessor,3,22,0,2,1,5,1,4,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ProtobufUtils,344,786,25,69,85,236,28,48,9,20
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConnectorUserAgentProvider,32,127,0,0,0,31,4,4,4,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.DateAccessor,3,17,0,0,1,5,1,3,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConnectorModule.new SparkListener() {...},0,11,0,0,0,4,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,InjectorFactory,34,0,0,0,6,0,2,0,2,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SchemaConverters,370,1040,53,141,79,258,46,84,4,29
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.TimestampMicroVectorAccessor,5,55,1,3,2,14,2,5,1,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.DoubleAccessor,3,17,0,0,1,5,1,3,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,PartitionOverwriteMode,0,24,0,0,0,3,0,1,0,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowBinaryIterator,173,0,4,0,44,0,11,0,9,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.LongAccessor,9,28,0,0,2,7,2,5,2,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.DecimalAccessor,11,24,1,1,2,6,3,3,2,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConnectorVersionProvider,30,0,0,0,7,0,2,0,2,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryLineageProvider,2,6,0,0,1,2,1,2,1,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConfig.WriteMethod,14,29,0,0,3,4,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryUtil,305,285,26,20,59,77,33,21,14,17
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,AvroSchemaConverter,643,243,121,39,128,51,92,15,17,10
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,AvroBinaryIterator,30,78,3,3,7,19,2,5,0,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.Decimal256Accessor,20,24,3,1,5,6,4,3,2,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.TimeMicroVectorAccessor,3,17,0,0,1,5,1,3,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryRelation,76,0,0,0,18,0,7,0,7,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ReadRowsResponseToInternalRowIteratorConverter,20,13,0,0,4,3,2,1,2,1
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConfig.IntermediateFormat,55,160,4,12,13,32,5,13,2,8
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryUtilScala,103,0,8,0,28,0,7,0,3,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkFilterUtils,492,508,98,48,98,90,62,31,7,13
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.StringAccessor,5,50,1,1,2,11,2,3,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.TimestampMicroTZVectorAccessor,5,65,0,4,1,14,1,5,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryProxyAndHttpConfig,113,240,25,13,19,53,19,15,0,15
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConfig,297,1768,21,49,68,524,34,106,15,90
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ProtobufUtils.new CacheLoader() {...},0,6,0,0,0,2,0,2,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ProtobufUtils.new Function1() {...},8,26,0,0,2,2,2,2,2,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.ArrayAccessor,3,157,1,3,1,31,2,6,1,5
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryRelationProviderBase.new GuiceInjectorCreator() {...},3,0,0,0,1,0,1,0,1,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryStreamingSink,236,0,22,0,36,0,24,0,13,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,SparkBigQueryConnectorModule,0,117,0,2,0,31,0,13,0,12
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ReadRowsResponseToInternalRowIteratorConverter.Avro,14,49,2,0,3,13,2,2,1,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,AvroSchemaConverter.StructConverter,6,85,3,5,1,21,3,3,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,InternalRowIterator,86,0,6,0,25,0,7,0,4,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,InjectorBuilder,6,86,0,0,2,21,1,8,1,8
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.StructAccessor,56,71,7,3,10,18,6,5,2,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter,90,226,4,39,20,53,20,26,17,4
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,ArrowSchemaConverter.BinaryAccessor,3,17,0,0,1,5,1,3,1,3
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,GuiceInjectorCreator,26,0,0,0,4,0,1,0,1,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryRelationProviderBase,200,0,12,0,39,0,16,0,10,0
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,DataSourceVersion,0,41,0,2,0,9,0,3,0,2
Coverage Report/spark-bigquery-connector-common,com.google.cloud.spark.bigquery,BigQueryStreamWriter,91,0,4,0,25,0,8,0,6,0
Coverage Report/spark-bigquery-connector-common,org.apache.spark.sql,SparkSqlUtils,13,27,0,2,3,10,1,4,1,3
Coverage Report/spark-bigquery-connector-common,org.apache.spark.sql,Scala213SparkSqlUtils,66,0,2,0,24,0,7,0,6,0
Coverage Report/spark-bigquery-scala-212-support,com.google.cloud.spark.bigquery.direct,PreScala213BigQueryRDD,24,0,0,0,7,0,3,0,3,0
Coverage Report/spark-bigquery-scala-212-support,org.apache.spark.sql,PreScala213SparkSqlUtils,52,14,1,1,21,3,4,3,3,3
Coverage Report/spark-bigquery-dsv1-spark3-support,com.google.cloud.spark.bigquery.spark3,SerializableAbstractFunction1,11,0,0,0,4,0,2,0,2,0
Coverage Report/spark-bigquery-dsv1-spark3-support,com.google.cloud.spark.bigquery.spark3,Spark3DataFrameToRDDConverter,64,0,2,0,16,0,7,0,6,0
Coverage Report/spark-bigquery_2.12,com.google.cloud.spark.bigquery,Scala212BigQueryRelationProvider,52,0,0,0,10,0,8,0,8,0
Coverage Report/spark-bigquery_2.12,com.google.cloud.spark.bigquery,DefaultSource,3,0,0,0,1,0,1,0,1,0
Coverage Report/spark-bigquery_2.13,com.google.cloud.spark.bigquery,Scala213BigQueryRelationProvider,37,0,0,0,10,0,6,0,6,0
Coverage Report/spark-bigquery_2.13,com.google.cloud.spark.bigquery,DefaultSource,3,0,0,0,1,0,1,0,1,0
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryDataWriter,26,0,0,0,10,0,5,0,5,0
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark3Util,3,69,0,4,1,21,1,4,1,2
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryStreamingWrite,8,37,0,0,2,10,1,6,1,6
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark3Statistics,0,12,0,0,0,5,0,3,0,3
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryStreamingWriterFactory,0,16,0,0,0,5,0,2,0,2
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryWriteBuilder,33,34,0,0,6,9,3,2,3,2
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryScanBuilder,34,159,9,7,5,36,6,22,1,19
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryTable,0,144,0,4,0,36,0,11,0,9
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryPartitionReaderFactory,0,30,0,0,0,7,0,4,0,4
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryPartitionReader,0,18,0,0,0,7,0,4,0,4
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryBatchWrite,50,0,0,0,14,0,8,0,8,0
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryStreamingDataWriter,4,22,0,0,2,8,1,4,1,4
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryInputPartition,0,9,0,0,0,4,0,2,0,2
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryDataWriterFactory,16,0,0,0,5,0,2,0,2,0
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryWriterCommitMessage,0,9,0,0,0,4,0,2,0,2
Coverage Report/spark-3.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark31BigQueryTableProvider,5,95,2,2,1,20,2,9,0,9
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2,BaseBigQuerySource,0,5,0,0,0,2,0,2,0,2
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,EmptyProjectionInputPartitionContext,0,14,0,0,0,5,0,3,0,3
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,EmptyProjectionInputPartitionReaderContext,0,29,0,2,0,9,0,6,0,5
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryDataSourceReaderContext,274,734,21,35,67,169,24,44,8,32
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,ArrowInputPartitionContext,13,128,0,0,2,36,1,4,1,4
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,ArrowColumnBatchPartitionReaderContext.ParallelReaderAdapter,107,0,2,0,28,0,5,0,4,0
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryDataSourceReaderContext.new StatisticsContext() {...},27,0,2,0,3,0,4,0,3,0
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryDataSourceReaderContext.new StatisticsContext() {...},4,16,0,0,1,2,1,2,1,2
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryInputPartitionContext,0,43,0,0,0,12,0,3,0,3
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryDataSourceReaderContext.new StatisticsContext() {...},2,5,0,0,1,2,1,2,1,2
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryDataSourceReaderModule,4,41,0,0,2,13,1,3,1,3
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,ArrowColumnBatchPartitionReaderContext,158,242,4,10,25,56,4,14,1,10
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,BigQueryInputPartitionReaderContext,0,55,0,4,0,18,0,7,0,5
Coverage Report/spark-bigquery-dsv2-common,com.google.cloud.spark.bigquery.v2.context,ArrowColumnBatchPartitionReaderContext.SimpleAdapter,0,19,0,0,0,7,0,4,0,4
Coverage Report/spark-3.2-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark32BigQueryPartitionReader,0,82,0,0,0,15,0,3,0,3
Coverage Report/spark-3.2-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark32BigQueryTableProvider,0,13,0,0,0,3,0,3,0,3
Coverage Report/spark-3.2-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark32BigQueryPartitionReaderFactory,0,30,0,0,0,7,0,4,0,4
Coverage Report/spark-3.2-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark32BigQueryTable,0,14,0,0,0,4,0,2,0,2
Coverage Report/spark-3.2-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark32BigQueryScanBuilder,23,90,0,0,7,14,3,5,3,5
Coverage Report/spark-3.3-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark33BigQueryScanBuilder,0,4,0,0,0,2,0,1,0,1
Coverage Report/spark-3.3-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark33BigQueryTable,0,14,0,0,0,4,0,2,0,2
Coverage Report/spark-3.3-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark33BigQueryTableProvider,0,13,0,0,0,3,0,3,0,3
Coverage Report/spark-3.4-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark34BigQueryTable,0,5,0,0,0,2,0,1,0,1
Coverage Report/spark-3.4-bigquery-lib,com.google.cloud.spark.bigquery.v2,TimestampNTZTypeConverter,36,53,3,3,3,20,3,7,0,7
Coverage Report/spark-3.4-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark34BigQueryTableProvider,0,13,0,0,0,3,0,3,0,3
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery.v2,BigQueryIdentifier,59,0,2,0,10,0,7,0,6,0
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark35BigQueryTableProvider,13,0,0,0,3,0,3,0,3,0
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark35BigQueryTable,13,0,0,0,3,0,2,0,2,0
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark35BigQueryWriteBuilder,23,0,0,0,6,0,4,0,4,0
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery,BigQueryCatalog,768,0,51,0,160,0,65,0,38,0
Coverage Report/spark-3.5-bigquery-lib,com.google.cloud.spark.bigquery,NoSuchBigQueryTableException,14,0,0,0,6,0,3,0,3,0
Coverage Report/spark-4.0-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark40BigQueryWriteBuilder,6,0,0,0,2,0,1,0,1,0
Coverage Report/spark-4.0-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark40BigQueryTableProvider,13,0,0,0,3,0,3,0,3,0
Coverage Report/spark-4.0-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark40BigQueryTable,13,0,0,0,3,0,2,0,2,0
Coverage Report/spark-4.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark41BigQueryWriteBuilder,6,0,0,0,2,0,1,0,1,0
Coverage Report/spark-4.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark41BigQueryTableProvider,13,0,0,0,3,0,3,0,3,0
Coverage Report/spark-4.1-bigquery-lib,com.google.cloud.spark.bigquery.v2,Spark41BigQueryTable,13,0,0,0,3,0,2,0,2,0
